ANVENDELSE,TID,P_Mtot,M_tot,P_KL,KL,P_JKL,JKL,P_MDtot,MD_tot,P_MFtot,MF_tot
100030,1975,0.35281556238181117,20749.753640621762,,,,,0.3526929109753738,20102.269649800368,0.4075238520447559,575.6988181742895
100030,1976,0.3866176280133837,22152.97849715097,,,,,0.3869640979171332,21374.923525260147,0.4247574441712586,689.6995073778697
100030,1977,0.43026492640784825,22798.19106310747,,,,,0.42934557839706416,22020.066062626647,0.4563402048922812,689.2051075671501
100030,1978,0.4604267269472593,23885.681165636914,,,,,0.465319890103905,23041.8862980601,0.4753840840085228,749.0595751489567
100030,1979,0.4828175856193963,23122.243954055997,,,,,0.48234201368959595,22235.004821499617,0.5204614473209533,793.5246733949067
100030,1980,0.5416955414253273,23699.848010969334,,,,,0.5396899724422413,22877.11766095738,0.5897300382270574,732.8285350687969
100030,1981,0.6050176082236186,23343.033009346833,,,,,0.5982862327299298,22454.82891809142,0.6665344581177659,793.3918397757697
100030,1982,0.6848258582327449,24081.600894216128,,,,,0.6801192885136395,23214.28647392842,0.7352118162152623,773.9959933306999
100030,1983,0.7216778805822762,24928.725798668776,,,,,0.7200171544477603,24036.849529333926,0.7640427157090615,795.674099760009
100030,1984,0.7357634737272541,24551.527284291813,,,,,0.7350038556737283,23467.73947762372,0.8234383708992944,978.0513374916497
100030,1985,0.7522518125872,24082.932997785192,,,,,0.7578731139358499,23007.654816312617,0.8380509729993186,970.2584045572859
100030,1986,0.7491866110111194,24969.686757686002,,,,,0.7642669403460489,23790.29242291626,0.7686178832850921,1063.8875542487137
100030,1987,0.7454422504980183,24654.438338746753,,,,,0.7645281425662237,23522.005271954113,0.7517281371689334,1019.079853635761
100030,1988,0.8246035815962286,23146.864051999768,,,,,0.8298061101352187,22105.314453530536,0.7871361100379484,935.2130979793446
100030,1989,0.8853820522673349,23586.39408436363,,,,,0.8777762883674974,22397.415219046114,0.8473558763553938,1087.599703637948
100030,1990,0.8628358298057921,24283.595182545985,,,,,0.8584643714164353,23000.04712766579,0.8169646584331538,1182.2494278423294
100030,1991,0.8525745963276322,23721.27094463432,,,,,0.8489820447252424,22098.057451935405,0.7935369925835956,1547.7854359393484
100030,1992,0.8508327600348263,23834.1868725999,,,,,0.8464893261622107,22344.279384776928,0.805160126051581,1402.3757057334258
100030,1993,0.8206714861327955,25015.623604446802,,,,,0.8205008966567184,23407.45522431202,0.7964513584209711,1519.1586871027446
100030,1994,0.8178738168491216,22463.147274696537,0.6090370160587525,5381.2722905173505,-0.918464666545845,-5312.4244492499565,0.8151734660591682,20839.689596529326,0.8222429187980155,1550.0419290483235
100030,1995,0.8058259544607563,22813.12099496948,0.6222509056316587,5564.329542719538,-1.0000119075546823,-5404.467578881797,0.7997057132902251,21091.81630152819,0.8536266581864356,1646.5851745846226
100030,1996,0.8088933551655157,21546.03433036459,0.6659390861668046,5457.28693041243,-1.0308820856161016,-5349.606892331472,0.8054676472552628,20102.104727824877,0.8269176041150967,1383.7255299752183
100030,1997,0.8130613671295129,21414.54717184532,0.6856441566310305,5377.051697259623,-0.9572995770460879,-5322.315606154415,0.8068912130479717,19926.722140477792,0.819233193174955,1426.9148390699474
100030,1998,0.8176992577202821,22089.91854824326,0.6934316477740806,5343.950798559429,-0.8514795159762631,-5324.171849004857,0.8133172663765655,20702.442572028438,0.8175981989820872,1325.386970457039
100030,1999,0.8011276575430065,21918.00249894304,0.6932635852770761,5328.738699977867,-1.0629071250692126,-5312.207766294661,0.7963394076048373,20385.13835303683,0.7936728972010176,1471.7473711391617
100030,2000,0.8181965540321173,21183.766803446637,0.7173562956582783,5649.200091084122,-1.1636308825773258,-5465.08525650534,0.8123195275937056,19607.80020539718,0.8106219912500602,1518.134239242931
100030,2001,0.8548081972184312,22500.16677727912,0.6632101598480794,5799.319323948903,-0.8533678170492836,-5547.2236729934375,0.84919689031135,20639.816513663623,0.8445880651983069,1801.3562619343652
100030,2002,0.8553726927705494,21590.97917912381,0.7098658113288948,6050.58651199826,-0.8233613831628235,-5747.31972599368,0.8505354788497356,19790.99569457688,0.8431663030799607,1743.6109515166188
100030,2003,0.8379045717473697,23175.919615169423,0.7537566996405562,5998.736753245461,-0.5692882025079214,-5698.747156064608,0.8318330412437568,21230.17375409232,0.8403383898466145,1885.4892495024615
100030,2004,0.815014085440987,23727.677037061756,0.7965583433951482,5931.949380441147,-0.5641068572401156,-5619.911727641625,0.8057800537714526,21338.39739457839,0.8453283789049381,2327.460013289407
100030,2005,0.8108918314080554,26243.290628600844,0.7642050778194464,5863.3295054494165,-0.1765813577231166,-5520.212543293889,0.7951042917729239,23293.887596433055,0.8678758122229495,2869.683617084382
100030,2006,0.8092567077399265,27668.715978312157,0.8540079827199097,5419.826067598205,-0.9170469141012034,-3052.1829115255728,0.7952988775658074,24081.922583142627,0.8640949363527377,3464.805629618726
